COUNTY,POP_2023
Adams,21200
Adams,9585
Adams,11615
Adams,80
Adams,535
Adams,9005
Adams,1785
Adams,210
Asotin,22650
Asotin,14205
Asotin,8445
Asotin,1225
Asotin,7220
Benton,215500
Benton,37615
Benton,177885
Benton,3810
Benton,86470
Benton,6445
Benton,63320
Benton,17840
Chelan,81500
Chelan,33875
Chelan,47625
Chelan,3355
Chelan,4470
Chelan,1360
Chelan,2590
Chelan,35850
Clallam,78075
Clallam,46090
Clallam,31985
Clallam,3395
Clallam,20240
Clallam,8350
Clark,527400
Clark,240155
Clark,287245
Clark,21910
Clark,27420
Clark,3890
Clark,15180
Clark,199600
Clark,17490
Clark,85
Clark,1670
Columbia,3950
Columbia,1385
Columbia,2565
Columbia,2445
Columbia,120
Cowlitz,113000
Cowlitz,50105
Cowlitz,62895
Cowlitz,2460
Cowlitz,3070
Cowlitz,12750
Cowlitz,38130
Cowlitz,6485
Douglas,44500
Douglas,24890
Douglas,19610
Douglas,2155
Douglas,200
Douglas,14210
Douglas,330
Douglas,1570
Douglas,1145
Ferry,7300
Ferry,6300
Ferry,1000
Ferry,1000
Franklin,101100
Franklin,14325
Franklin,86775
Franklin,4960
Franklin,145
Franklin,390
Franklin,81280
Garfield,2300
Garfield,905
Garfield,1395
Garfield,1395
Grant,103300
Grant,46660
Grant,56640
Grant,560
Grant,0
Grant,965
Grant,8690
Grant,885
Grant,960
Grant,180
Grant,45
Grant,3575
Grant,26210
Grant,8065
Grant,1910
Grant,1765
Grant,2625
Grant,205
Grays Harbor,77000
Grays Harbor,29370
Grays Harbor,47630
Grays Harbor,17080
Grays Harbor,1670
Grays Harbor,3480
Grays Harbor,8795
Grays Harbor,2120
Grays Harbor,4090
Grays Harbor,720
Grays Harbor,7380
Grays Harbor,2295
Island,88150
Island,60210
Island,27940
Island,1995
Island,1165
Island,24780
Jefferson,33425
Jefferson,23095
Jefferson,10330
Jefferson,10330
King,2347800
King,249060
King,2098740
King,3315
King,78760
King,315
King,154600
King,6880
King,29280
King,52560
King,2225
King,3115
King,21600
King,33260
King,8530
King,13090
King,102000
King,460
King,41290
King,24230
King,139100
King,96920
King,13660
King,29250
King,2925
King,25800
King,1635
King,13610
King,6840
King,8120
King,7230
King,77490
King,107900
King,68280
King,31740
King,779200
King,61120
King,165
King,14500
King,22780
King,13830
King,1135
Kitsap,283200
Kitsap,183500
Kitsap,99700
Kitsap,25180
Kitsap,44640
Kitsap,17480
Kitsap,12400
Kittitas,47300
Kittitas,21180
Kittitas,26120
Kittitas,2255
Kittitas,20900
Kittitas,1440
Kittitas,960
Kittitas,565
Klickitat,23250
Klickitat,16485
Klickitat,6765
Klickitat,780
Klickitat,3485
Klickitat,2500
Lewis,84075
Lewis,50580
Lewis,33495
Lewis,18400
Lewis,7400
Lewis,1080
Lewis,785
Lewis,1995
Lewis,655
Lewis,695
Lewis,650
Lewis,1835
Lincoln,11125
Lincoln,5490
Lincoln,5635
Lincoln,320
Lincoln,220
Lincoln,1725
Lincoln,435
Lincoln,890
Lincoln,650
Lincoln,500
Lincoln,895
Mason,67000
Mason,56580
Mason,10420
Mason,10420
Okanogan,43000
Okanogan,26500
Okanogan,16500
Okanogan,1995
Okanogan,195
Okanogan,1010
Okanogan,245
Okanogan,185
Okanogan,2420
Okanogan,4980
Okanogan,1810
Okanogan,595
Okanogan,325
Okanogan,1085
Okanogan,1075
Okanogan,580
Pacific,23775
Pacific,16070
Pacific,7705
Pacific,1110
Pacific,1730
Pacific,3110
Pacific,1755
Pend Oreille,13725
Pend Oreille,10575
Pend Oreille,3150
Pend Oreille,155
Pend Oreille,425
Pend Oreille,160
Pend Oreille,275
Pend Oreille,2135
Pierce,946300
Pierce,446150
Pierce,500150
Pierce,10060
Pierce,23250
Pierce,5555
Pierce,745
Pierce,10180
Pierce,2900
Pierce,13590
Pierce,0
Pierce,11150
Pierce,7235
Pierce,13060
Pierce,64150
Pierce,7080
Pierce,9110
Pierce,40
Pierce,43420
Pierce,815
Pierce,1065
Pierce,645
Pierce,6825
Pierce,10800
Pierce,222400
Pierce,35580
Pierce,495
San Juan,18350
San Juan,15635
San Juan,2715
San Juan,2715
Skagit,132000
Skagit,53065
Skagit,78935
Skagit,18020
Skagit,9905
Skagit,810
Skagit,295
Skagit,990
Skagit,425
Skagit,35590
Skagit,12900
Skamania,12000
Skamania,9460
Skamania,2540
Skamania,975
Skamania,1565
Snohomish,859800
Snohomish,374435
Snohomish,485365
Snohomish,21740
Snohomish,20270
Snohomish,6610
Snohomish,1505
Snohomish,43370
Snohomish,114200
Snohomish,2305
Snohomish,4775
Snohomish,155
Snohomish,41260
Snohomish,40790
Snohomish,73780
Snohomish,21630
Snohomish,20590
Snohomish,23810
Snohomish,21590
Snohomish,10330
Snohomish,8585
Snohomish,6730
Snohomish,1340
Spokane,554600
Spokane,163390
Spokane,391210
Spokane,11280
Spokane,13160
Spokane,4925
Spokane,600
Spokane,185
Spokane,13150
Spokane,4915
Spokane,1925
Spokane,570
Spokane,280
Spokane,232700
Spokane,107400
Spokane,120
Stevens,47350
Stevens,37405
Stevens,9945
Stevens,2580
Stevens,4925
Stevens,1640
Stevens,215
Stevens,295
Stevens,290
Thurston,303400
Thurston,143980
Thurston,159420
Thurston,620
Thurston,59430
Thurston,56900
Thurston,2555
Thurston,2045
Thurston,27100
Thurston,10770
Wahkiakum,4550
Wahkiakum,3975
Wahkiakum,575
Wahkiakum,575
Walla Walla,63100
Walla Walla,17340
Walla Walla,45760
Walla Walla,9890
Walla Walla,375
Walla Walla,1185
Walla Walla,34310
Whatcom,235800
Whatcom,94175
Whatcom,141625
Whatcom,95960
Whatcom,6310
Whatcom,3135
Whatcom,16330
Whatcom,16520
Whatcom,1560
Whatcom,1810
Whitman,48100
Whitman,5930
Whitman,42170
Whitman,540
Whitman,2785
Whitman,410
Whitman,310
Whitman,140
Whitman,565
Whitman,295
Whitman,85
Whitman,135
Whitman,400
Whitman,1050
Whitman,33060
Whitman,585
Whitman,605
Whitman,805
Whitman,400
Yakima,261200
Yakima,89155
Yakima,172045
Yakima,11250
Yakima,3775
Yakima,580
Yakima,1965
Yakima,4785
Yakima,1120
Yakima,8450
Yakima,16530
Yakima,1545
Yakima,8900
Yakima,6660
Yakima,4620
Yakima,98650
Yakima,3215
Washington,7951150
Washington,2728885
Washington,5222265
