county,lat,lng
Dickinson,46.0092,-87.8703
Johnson,35.5697,-93.4602
McNairy,35.1755,-88.5636
Simpson,31.9132,-89.9195
Brown,44.2421,-94.7276
Sunflower,33.6023,-90.5886
Montgomery,35.3325,-79.9055
Garvin,34.7046,-97.3093
Russell,36.9339,-82.0954
Cheboygan,45.4463,-84.4999
Benton,42.0802,-92.0657
Plymouth,42.7378,-96.2141
Staunton,38.1593,-79.0611
Payette,44.0068,-116.7608
Hardee,27.4927,-81.81
Butts,33.2879,-83.9572
Hardeman,35.2068,-88.9931
Mason,38.7697,-82.0266
Pottawatomie,39.379,-96.3424
Barton,38.479,-98.7565
Gladwin,43.9907,-84.3883
Morehouse,32.8202,-91.8018
Fannin,34.8641,-84.3198
Churchill,39.5809,-118.3358
Luna,32.1823,-107.7499
Salem,37.2864,-80.0554
Macon,36.532,-86.0073
Lyon,44.4135,-95.839
Iosco,44.3559,-83.6359
Adair,40.1906,-92.6007
Todd,46.0706,-94.8976
Posey,38.0218,-87.8685
Otsego,45.0214,-84.599
Lauderdale,35.7605,-89.6305
Grant,38.6488,-84.6246
Milam,30.7863,-96.9768
Cherokee,34.1759,-85.6038
Manistee,44.333,-86.0568
Washington,30.6106,-85.6653
Bremer,42.7746,-92.3181
Hickman,35.8032,-87.4733
Crook,44.1422,-120.3566
Cleburne,35.5382,-92.0267
Prentiss,34.6183,-88.5201
Routt,40.4852,-106.9913
Goochland,37.7221,-77.9158
Chattooga,34.475,-85.3453
Union,34.8341,-83.9907
Barbour,31.8696,-85.3932
Audrain,39.2157,-91.8416
Cassia,42.2839,-113.6001
Miller,38.2145,-92.4284
Uvalde,29.3573,-99.7622
Texas,37.3173,-91.9651
Jackson,34.588,-99.4148
Teller,38.8824,-105.1617
Yates,42.6335,-77.1055
Somerset,38.1158,-75.7518
Waushara,44.1131,-89.2429
Jefferson,44.6294,-121.1761
Randolph,39.4401,-92.4971
White,40.7498,-86.8655
Nicholas,38.2917,-80.7994
Randolph,40.1576,-85.0114
Fayette,29.8768,-96.9198
Rowan,38.1963,-83.4211
George,30.8626,-88.644
Jerome,42.6899,-114.2639
Scott,38.6851,-85.7475
Abbeville,34.2226,-82.4593
Marion,31.2308,-89.8224
Burke,33.0611,-82.0007
Lincoln,37.4554,-84.6608
Tattnall,32.0458,-82.0581
Blaine,43.4119,-113.9802
Bell,36.7306,-83.6741
Fairfax,38.8531,-77.2998
Shelby,31.7924,-94.145
Aransas,28.1254,-96.9933
Dawson,40.8699,-99.8196
Hood River,45.519,-121.6511
Itawamba,34.28,-88.3613
Upshur,38.8978,-80.2334
Anderson,38.0039,-84.991
Ohio,37.4782,-86.8489
Iowa,43.0005,-90.1354
Page,38.6194,-78.4844
Saline,37.7531,-88.5407
Antrim,44.9991,-85.1402
Winston,34.1492,-87.3737
Grainger,36.2763,-83.5096
Seminole,35.1675,-96.6155
Washington,37.9617,-90.8774
Roscommon,44.3356,-84.6116
Juniata,40.5311,-77.4022
Franklin,34.3754,-83.2291
Mingo,37.7264,-82.1347
Menominee,45.5801,-87.5566
Curry,42.4576,-124.1568
Pacific,46.5556,-123.7039
Fayette,39.64,-85.1788
McDonald,36.6287,-94.3483
Meeker,45.1231,-94.5274
Teton,43.9346,-110.5898
Yankton,43.009,-97.3948
Starke,41.2809,-86.6476
Plaquemines,29.4406,-89.61
New Kent,37.5052,-76.9974
Hampshire,39.3171,-78.6141
Saline,39.1368,-93.2018
Vilas,46.0529,-89.5148
St. Francis,35.022,-90.7478
Ray,39.3523,-93.9899
Clarke,31.6767,-87.8308
Hopewell,37.2915,-77.2985
Crawford,37.9764,-91.3039
Osceola,43.9898,-85.3252
Poinsett,35.574,-90.663
Emanuel,32.5897,-82.3017
Franklin,39.4149,-85.0602
Allen,30.653,-92.828
Klickitat,45.8738,-120.7891
Caswell,36.3932,-79.3335
Columbia,33.2143,-93.2273
Rockbridge,37.8145,-79.4473
Mercer,37.811,-84.8745
Johnson,37.8466,-82.8315
Ouachita,33.5934,-92.8819
Overton,36.345,-85.2881
Panola,32.1624,-94.3056
Washington,41.3356,-91.7179
Sumner,37.2373,-97.4765
Leelanau,44.9385,-85.812
Saunders,41.2264,-96.6374
Asotin,46.1918,-117.203
Brooke,40.2739,-80.5764
Waynesboro,38.0674,-78.9014
Beckham,35.2687,-99.682
Lee,36.7054,-83.1286
Bibb,32.9986,-87.1265
Meigs,39.0822,-82.0228
Limestone,31.5455,-96.5805
Sabine,31.564,-93.5547
Putnam,33.3218,-83.3728
Anson,34.9738,-80.1027
Nobles,43.6742,-95.7534
Grant,31.5997,-92.5595
Randolph,33.2938,-85.4591
Houston,31.3177,-95.4227
Henry,38.3852,-93.7928
Mahaska,41.3352,-92.6409
Martin,35.8432,-77.1092
Seward,37.1933,-100.8513
Jo Daviess,42.3658,-90.2126
Prince Edward,37.2243,-78.4411
Scott,36.4285,-84.5035
Lampasas,31.1962,-98.2415
Wyandot,40.8424,-83.3044
Colusa,39.1775,-122.237
Tippah,34.7684,-88.9089
McDuffie,33.4828,-82.4814
Boone,38.023,-81.7112
Sevier,38.7477,-111.8046
Gage,40.2619,-96.6894
Llano,30.7058,-98.6841
Mitchell,31.2253,-84.1943
Hertford,36.3591,-76.982
Minidoka,42.8543,-113.6375
Stutsman,46.9793,-98.9588
Scott,36.7143,-82.6029
Gaines,32.7408,-102.6352
Hockley,33.6076,-102.3432
Letcher,37.1212,-82.8553
Hubbard,47.1086,-94.9166
Grenada,33.7699,-89.8019
Clark,34.051,-93.1764
Fayette,39.0002,-89.0241
Jersey,39.0855,-90.3565
Wabasha,44.2843,-92.2303
Taylor,30.047,-83.6035
Madison,35.858,-82.7058
Owen,39.3128,-86.8377
Leake,32.7535,-89.524
Dakota,42.3911,-96.5645
Logan,40.7247,-103.1101
Moore,35.8377,-101.893
Newton,32.4002,-89.1188
Gray,35.4012,-100.8126
Coahoma,34.23,-90.6018
Fillmore,43.674,-92.0902
Logan,35.2149,-93.7166
Wyoming,37.6096,-81.5492
Bandera,29.7472,-99.2463
Morgan,38.4237,-92.886
Clinton,39.6018,-94.4046
Texas,36.7479,-101.4901
Nodaway,40.3608,-94.8834
Morgan,36.135,-84.6492
Assumption,29.9024,-91.0608
Union,32.8318,-92.3748
Shelby,39.3911,-88.8055
Perry,38.0837,-89.367
Jackson,44.3192,-90.8052
Fairfield,34.3951,-81.1212
Dodge,44.0226,-92.8621
Washington,41.5311,-96.222
Ogemaw,44.335,-84.1264
Sullivan,39.0888,-87.4147
Conway,35.2624,-92.7014
Allen,36.7513,-86.1904
Jones,42.1212,-91.1315
Adams,43.9696,-89.7704
Carroll,42.0362,-94.8605
Worth,31.5515,-83.8509
Buena Vista,42.7355,-95.1511
Meriwether,33.0406,-84.6883
Barnwell,33.2661,-81.4349
Pointe Coupee,30.7095,-91.6008
Buchanan,42.4708,-91.8379
Greene,38.2976,-78.4669
Hutchinson,35.84,-101.3547
Colorado,29.6208,-96.5263
Kewaunee,44.5161,-87.6153
Adams,46.9834,-118.5606
Uinta,41.2876,-110.5476
Dukes,41.3961,-70.65
Breckinridge,37.7733,-86.4293
Jay,40.438,-85.0057
Henry,40.988,-91.5445
Fulton,41.047,-86.2635
Woodward,36.4227,-99.2651
Lincoln,38.1753,-82.0704
Greene,35.485,-77.6758
Carroll,40.5828,-86.5635
Lavaca,29.3843,-96.9302
Yell,35.0026,-93.4108
Carbon,39.6481,-110.5887
Clay,37.1597,-83.7146
Willacy,26.4693,-97.6632
Crisp,31.9229,-83.7681
Buchanan,37.2666,-82.036
Bourbon,38.2067,-84.2172
Lincoln,33.7453,-105.4593
DeKalb,35.9799,-85.8328
Montague,33.6757,-97.7246
Morgan,33.5908,-83.4924
Lincoln,48.5425,-115.4051
Calhoun,28.5074,-96.6018
Labette,37.1913,-95.2976
St. James,30.027,-90.7931
Winneshiek,43.2907,-91.8437
Hempstead,33.7354,-93.6684
Smith,36.2505,-85.9567
Richland,32.4178,-91.7635
Taylor,45.2116,-90.5012
Dodge,32.1722,-83.1684
Washington,32.9695,-82.7959
Davison,43.6747,-98.146
Tyler,30.7712,-94.3766
Martin,43.6744,-94.5511
Spencer,38.0141,-87.0077
Union,36.2879,-83.8375
DeWitt,29.0821,-97.3567
Pierce,31.3588,-82.2128
Monroe,31.5709,-87.3654
Lincoln,42.2639,-110.656
Duchesne,40.2982,-110.4252
Vernon,37.8506,-94.3424
Orange,38.5418,-86.4951
Wayne,31.6408,-88.6958
Jones,32.7399,-99.8788
Franklin,32.1333,-91.6738
Gonzales,29.4567,-97.4925
Adair,35.8839,-94.6587
Douglas,39.7694,-88.2173
Wayne,36.8013,-84.8286
Plumas,40.0046,-120.8385
Marion,37.5525,-85.2696
Benton,38.2949,-93.2879
Freestone,31.7049,-96.1491
Simpson,36.742,-86.5823
Elbert,34.1168,-82.8401
Chaffee,38.747,-106.1941
Spencer,38.0325,-85.3278
Polk,35.2793,-82.1697
Holmes,30.8679,-85.814
Fayette,42.8626,-91.8444
Langlade,45.2623,-89.0719
Jackson,42.1717,-90.5743
East Feliciana,30.8451,-91.0455
Polk,34.4858,-94.2282
Cherokee,37.1693,-94.8463
Hart,37.2999,-85.8847
Kent,39.2545,-76.04
Los Alamos,35.8693,-106.3073
Gem,44.0615,-116.3975
Macon,32.3859,-85.6926
Perry,38.0797,-86.638
Marengo,32.2477,-87.7895
McIntosh,35.3736,-95.6668
Pike,33.0923,-84.3892
Roosevelt,34.0212,-103.48
Green Lake,43.8004,-89.0449
Beadle,44.4145,-98.2781
Humphreys,36.0408,-87.7756
Greene,33.5788,-83.1667
Ashley,33.1912,-91.7685
Butler,31.7524,-86.6803
Perry,37.7072,-89.8244
Waseca,44.0221,-93.5873
Saluda,34.0061,-81.7268
Pickens,33.2808,-88.0887
McDowell,37.3785,-81.6536
Hampton,32.7763,-81.1407
Adair,37.1042,-85.2806
Tishomingo,34.7404,-88.2393
Inyo,36.5111,-117.4107
Paulding,41.1166,-84.5802
Houston,43.6714,-91.4929
Harrison,38.4418,-84.3314
Warren,36.3965,-78.1067
Crawford,39.0027,-87.7596
Concordia,31.4459,-91.6401
Lamar,33.0765,-84.1395
Fentress,36.3805,-84.9324
Randolph,36.3415,-91.0276
Poweshiek,41.6864,-92.5315
Clay,33.6556,-88.7816
Deaf Smith,34.966,-102.605
Otero,37.9026,-103.7165
Bethel,60.9132,-159.8186
Yancey,35.8989,-82.3076
Ste. Genevieve,37.8945,-90.1944
Dickinson,38.8665,-97.1527
Westmoreland,38.112,-76.8042
Cedar,41.7723,-91.1324
Wright,37.2702,-92.4687
Appling,31.7492,-82.2889
Bosque,31.9004,-97.6343
Jefferson,39.2358,-95.3834
Banks,34.3543,-83.4972
Andrews,32.305,-102.6377
Stone,30.79,-89.1177
Covington,31.6332,-89.5526
Berrien,31.276,-83.2296
Montour,41.0279,-76.6586
Colonial Heights,37.265,-77.3969
Frio,28.8678,-99.1082
Brantley,31.1969,-81.9819
Gilchrist,29.7258,-82.8004
Andrew,39.9835,-94.8021
Benzie,44.6387,-86.0155
Sawyer,45.88,-91.1446
Grant,34.29,-92.4237
Russell,36.9911,-85.0587
Southampton,36.7204,-77.1061
San Juan,48.5776,-122.9654
Madison,30.4441,-83.4701
Johnson,36.4549,-81.8518
Burleson,30.4925,-96.6215
Kalkaska,44.6847,-85.0902
Young,33.1766,-98.6878
Schuyler,42.3938,-76.8752
King William,37.7066,-77.0885
Unicoi,36.1107,-82.4323
Attala,33.0863,-89.5815
Bertie,36.0663,-76.9788
Hughes,44.389,-99.996
Eastland,32.3271,-98.8323
Haywood,35.5832,-89.2838
Winston,33.0885,-89.0344
Pike,39.3438,-91.1714
Dickinson,43.378,-95.1508
Avery,36.0765,-81.9226
Patrick,36.6783,-80.2844
Seward,40.8724,-97.1395
Polk,35.1199,-84.5233
Park,39.1194,-105.7172
Hancock,40.4038,-91.1647
Lee,30.3107,-96.9657
Northampton,36.4178,-77.3969
Delaware,42.4712,-91.3673
Sharp,36.1612,-91.4798
Chester,35.4218,-88.6134
Pitkin,39.2171,-106.9166
Park,45.4884,-110.5267
Drew,33.5894,-91.72
Henry,31.5147,-85.2414
Humboldt,41.4068,-118.112
Richland,43.3756,-90.4295
Cook,31.154,-83.4305
Morgan,39.5604,-78.2578
Garrard,37.6396,-84.5377
Ben Hill,31.7598,-83.2205
Franklin,35.5124,-93.8906
Dallas,37.6804,-93.0237
Mariposa,37.5815,-119.9054
Clayton,42.8447,-91.3414
Manassas Park,38.7709,-77.4429
Union,37.4713,-89.2551
Mason,38.5952,-83.8242
Bristol,36.618,-82.1605
Arkansas,34.2892,-91.3742
Chickasaw,33.9208,-88.9479
Gunnison,38.6667,-107.0316
Tama,42.0798,-92.5326
Falls,31.2533,-96.9359
Piscataquis,45.8373,-69.2846
Lewis,38.9959,-80.5022
Rabun,34.8818,-83.402
Robertson,31.027,-96.5129
Marion,36.2684,-92.6842
Cooper,38.8435,-92.8101
McCreary,36.7371,-84.4842
Scurry,32.7463,-100.9164
Buckingham,37.5722,-78.5288
Hardin,42.3839,-93.2404
Edgar,39.6786,-87.7456
Holmes,33.1235,-90.0921
Cross,35.2957,-90.7711
Long,31.7526,-81.7458
Idaho,45.8441,-115.4675
Jackson,35.5992,-91.2145
Warren,40.8488,-90.615
Bond,38.8868,-89.4355
Dixie,29.6086,-83.1587
Madison,36.011,-93.7246
Lafayette,42.6605,-90.1317
Rush,39.62,-85.4658
Giles,37.3142,-80.7029
Union,42.8325,-96.656
Piatt,40.0103,-88.5911
Baker,44.7092,-117.6753
Washburn,45.8992,-91.7912
La Paz,33.7294,-113.9815
Madison,41.3307,-94.0155
Taylor,39.336,-80.0462
Iowa,41.6863,-92.0655
Burnett,45.8627,-92.3676
Lee,34.1633,-80.2545
Richland,46.2646,-96.9483
Fountain,40.1209,-87.242
Alamosa,37.5729,-105.7883
Socorro,34.0072,-106.9303
Crawford,42.0372,-95.382
Clay,43.0826,-95.1509
Potter,41.7449,-77.8958
Radford,37.1229,-80.5587
Phillips,34.4274,-90.8489
New Madrid,36.5946,-89.6517
Parke,39.7736,-87.2064
Wayne,35.2399,-87.7881
Jasper,32.0191,-89.1189
Atchison,39.5317,-95.3135
Fayette,33.7212,-87.7389
Brooks,30.842,-83.5802
Lawrence,36.0412,-91.107
Appomattox,37.3723,-78.8126
Dade,34.8546,-85.5044
Hill,48.6282,-110.1112
Lawrence,38.0679,-82.7348
Bayfield,46.5237,-91.2009
Rockcastle,37.3652,-84.316
Kanabec,45.9452,-93.2934
Wayne,38.4296,-88.4256
Crawford,43.2395,-90.931
Bates,38.2573,-94.34
Sequatchie,35.3712,-85.4106
Ashland,46.3149,-90.678
Otoe,40.6485,-96.1348
Brunswick,36.7648,-77.859
Casey,37.3223,-84.9283
Benton,36.0698,-88.0683
Leon,31.2965,-95.9957
Sevier,33.9972,-94.2412
Van Buren,35.5806,-92.5158
Trinity,40.6507,-123.1126
Aitkin,46.6082,-93.4155
Neosho,37.5585,-95.3068
Osage,38.6523,-95.7269
Jefferson,41.0318,-91.9489
Henry,38.4485,-85.1189
Grand,40.1026,-106.1183
Richland,38.7124,-88.0851
Mercer,41.2053,-90.7414
Pawnee,36.3169,-96.6992
Nottoway,37.143,-78.0512
Marquette,43.8196,-89.3987
Floyd,43.0599,-92.789
Carroll,42.0687,-89.9343
Jefferson,33.0549,-82.4182
Pemiscot,36.2114,-89.7854
Clarke,32.0414,-88.6894
De Witt,40.1746,-88.9041
Floyd,36.9316,-80.3625
Barbour,39.133,-80.003
Union,30.0439,-82.3714
Gooding,42.971,-114.8115
Brown,39.1962,-86.2274
Marshall,34.0245,-96.7691
Vermillion,39.8538,-87.464
Williamsburg,37.2693,-76.7076
Clark,39.3336,-87.7877
Washington,31.4076,-88.2079
Redwood,44.4037,-95.2538
Moniteau,38.6328,-92.5831
West Feliciana,30.8798,-91.42
Grayson,36.6565,-81.2249
Tipton,40.3113,-86.0519
Lawrence,38.72,-87.7268
Roseau,48.7751,-95.8108
Kingfisher,35.9454,-97.9421
Page,40.7391,-95.1502
Torrance,34.6405,-105.8508
Macon,39.8308,-92.5646
Alleghany,37.7878,-80.0062
Cleburne,33.6745,-85.5188
Pecos,30.781,-102.7235
Fleming,38.3701,-83.6966
Jackson,32.302,-92.5578
Missaukee,44.3374,-85.0947
Arenac,44.0655,-83.8952
Jackson,28.9542,-96.5776
Gulf,29.9565,-85.2263
Mitchell,36.0133,-82.1636
Hamilton,42.3838,-93.7068
Oglethorpe,33.8807,-83.0807
Clay,42.9146,-96.9756
Sibley,44.5795,-94.2321
Larue,37.5458,-85.6979
Jasper,33.3164,-83.6881
Clarke,39.1123,-77.9967
Bledsoe,35.5964,-85.2051
Karnes,28.9057,-97.8594
Gasconade,38.4409,-91.5079
Jeff Davis,31.8056,-82.6368
Pike,39.6225,-90.8863
Nelson,37.7874,-78.8868
LaSalle,31.6769,-92.1605
Hale,32.7627,-87.6291
Kossuth,43.2041,-94.2067
Renville,44.7268,-94.9471
Nolan,32.3035,-100.406
Pendleton,38.6956,-84.3603
Harrison,41.6829,-95.8168
Carbon,41.6945,-106.9306
Mills,41.0334,-95.6213
Gogebic,46.4087,-89.6943
Falls Church,38.8847,-77.1751
Fulton,39.9254,-78.1127
Clay,36.3682,-90.4176
Moultrie,39.6415,-88.6193
Harrison,40.2938,-81.0911
San Juan,37.626,-109.8046
Dent,37.6066,-91.5079
Cannon,35.8087,-86.0617
Jefferson,30.4375,-83.8953
Wetzel,39.6053,-80.6391
Las Animas,37.3158,-104.0386
Bourbon,37.8552,-94.8493
Livingston,39.7821,-93.5483
Franklin,42.1811,-111.8132
Butler,42.7316,-92.7902
Cedar,37.7238,-93.8566
Smith,32.0177,-89.5067
Choctaw,34.0266,-95.5522
Knott,37.354,-82.9541
Saline,40.5241,-97.1409
Hardy,39.0075,-78.858
Noble,39.766,-81.4555
York,40.8727,-97.5971
Clay,33.269,-85.8605
Claiborne,32.8227,-92.9958
Rusk,45.4751,-91.1332
Trigg,36.8064,-87.8733
Calhoun,33.6749,-80.7803
Craig,36.7617,-95.2085
O'Brien,43.0838,-95.6249
Estill,37.6924,-83.9643
Massac,37.2189,-88.7076
Swain,35.4868,-83.4928
Atoka,34.3737,-96.0378
Wadena,46.5858,-94.9694
Dickenson,37.1258,-82.3504
McKenzie,47.7402,-103.3953
Price,45.6804,-90.3614
Nantucket,41.2831,-70.0692
Allamakee,43.2843,-91.3781
Roane,38.714,-81.3483
Screven,32.7506,-81.612
Reeves,31.323,-103.693
Pennington,48.0662,-96.0367
Crockett,35.8135,-89.1395
Faribault,43.6739,-93.948
Ketchikan Gateway,55.5852,-130.9282
Zapata,27.0008,-99.1686
Walthall,31.1484,-90.1061
Lamar,33.7791,-88.097
Callahan,32.2976,-99.3735
Morgan,39.6204,-81.8527
Morgan,37.9223,-83.2589
Murray,34.4823,-97.0679
Chowan,36.1508,-76.6079
White,38.0875,-88.1796
Newton,40.9558,-87.3976
Madison,38.4137,-78.2792
Washington,38.3522,-89.4105
Glacier,48.7051,-112.9947
Calhoun,30.406,-85.1972
Izard,36.0949,-91.9134
Trinity,31.0888,-95.1355
Converse,42.9723,-105.5072
Stewart,36.5012,-87.8384
Oglala Lakota,43.3355,-102.5516
Greene,31.2142,-88.6392
Winn,31.9442,-92.6369
Comanche,31.948,-98.5582
Breathitt,37.5216,-83.3241
Pend Oreille,48.5323,-117.274
Madison,30.9655,-95.9284
Grundy,35.3884,-85.7226
Martinsville,36.6827,-79.8636
Fremont,44.2288,-111.4819
Archuleta,37.1935,-107.0483
Union,37.6584,-87.9454
Hamilton,30.4964,-82.9479
Ford,40.5972,-88.2233
Hughes,35.0484,-96.2502
Monroe,39.7274,-81.0829
Shoshone,47.3529,-115.8924
Osage,38.4604,-91.8618
Buffalo,44.3798,-91.7545
Johnson,37.4597,-88.8809
Bamberg,33.2148,-81.0543
Amelia,37.336,-77.9761
Jackson,39.4168,-95.7937
Clay,38.7542,-88.4902
Moffat,40.6184,-108.2074
Mono,37.9391,-118.8868
Crenshaw,31.7315,-86.3136
Crawford,44.6837,-84.6103
Calhoun,33.9365,-89.3365
Cass,41.3315,-94.9278
Big Horn,45.4234,-107.4898
Powell,37.8311,-83.8237
Presque Isle,45.3401,-83.918
Mason,40.2396,-89.9168
Kodiak Island,57.6791,-153.7992
Lewis,38.5315,-83.378
Perquimans,36.2059,-76.4411
Millard,39.0733,-113.1008
Lamb,34.0686,-102.3517
Lincoln,33.957,-91.7344
Jackson,37.4198,-84.0058
Bienville,32.3473,-93.0561
Cass,39.9735,-90.2474
Webster,37.5184,-87.6832
Wright,42.7331,-93.7352
Meigs,35.5129,-84.8133
Wilbarger,34.0808,-99.241
Vinton,39.251,-82.4853
Howard,34.0889,-93.9936
Bath,38.145,-83.7427
Amite,31.1744,-90.8044
Choctaw,32.0198,-88.2632
Madison,37.478,-90.345
Lewis,35.5273,-87.4931
Caldwell,37.1454,-87.8679
Tallahatchie,33.9505,-90.1733
Telfair,31.9298,-82.939
Sanders,47.6748,-115.1333
Goshen,42.0879,-104.3533
Allen,37.8857,-95.3014
Charlton,30.7817,-82.138
Towns,34.9167,-83.7373
Camp,32.9732,-94.9785
Braxton,38.6999,-80.7193
Yalobusha,34.0282,-89.7076
Pulaski,41.0419,-86.6988
Poquoson,37.1309,-76.3569
Chippewa,45.0223,-95.5667
Monroe,37.5604,-80.5505
Bleckley,32.4345,-83.3278
Stone,35.8599,-92.1568
Colfax,36.6061,-104.6468
Morgan,41.0893,-111.5732
Butler,37.2073,-86.6816
Grundy,42.4019,-92.7914
Dawson,32.7426,-101.9476
Boundary,48.7669,-116.4629
Newton,30.7863,-93.7448
Pamlico,35.1434,-76.7407
Mississippi,36.8281,-89.2911
Rolette,48.7724,-99.8409
Lake,43.9901,-85.8016
Menard,40.0274,-89.8022
Todd,36.8357,-87.1792
Appanoose,40.7432,-92.8686
Franklin,29.8766,-84.8137
Jefferson,46.1485,-112.0938
Rains,32.8704,-95.7934
Pike,38.3988,-87.2322
Sumter,32.5911,-88.1988
Fulton,36.3817,-91.8182
Edmonson,37.2088,-86.2384
Glades,26.9564,-81.189
Crawford,32.7145,-83.9863
Morrow,45.419,-119.5844
Northampton,37.344,-75.8772
Skamania,46.023,-121.9147
Union,41.0277,-94.2424
Macon,32.3584,-84.0425
Blackford,40.4737,-85.3248
Koochiching,48.2453,-93.7834
Owyhee,42.5814,-116.1699
Washington,37.7534,-85.1748
Little River,33.7009,-94.2352
Lyon,43.3805,-96.2102
Greene,39.3562,-90.3905
Northumberland,37.8873,-76.4195
Morris,33.1135,-94.7326
Lunenburg,36.9462,-78.2406
Summers,37.6559,-80.8586
Prowers,37.9552,-102.3934
Chickasaw,43.0601,-92.3177
Custer,46.2527,-105.5717
Juab,39.7027,-112.7848
Lawrence,31.5502,-90.107
Linn,39.8702,-93.1072
Marion,38.3589,-97.0969
DeKalb,39.8932,-94.4047
Valley,44.7666,-115.5663
Terry,33.1738,-102.3352
Teton,43.7594,-111.2076
Douglas,36.9326,-92.4988
Marshall,41.0332,-89.3448
Shelby,41.6851,-95.3102
Jackson,36.3592,-85.6732
Big Horn,44.5267,-107.9952
Barton,37.5023,-94.3471
Haskell,35.2248,-95.1166
Magoffin,37.7065,-83.0649
Red River,33.6207,-95.0503
Ramsey,48.2689,-98.7201
Blanco,30.2664,-98.3999
Cherokee,42.7356,-95.6238
Trousdale,36.3921,-86.1568
Iron,46.2087,-88.5305
Conecuh,31.4293,-86.9937
Charlotte,37.0116,-78.6616
Perry,31.172,-88.9924
Sierra,33.1305,-107.1924
Fergus,47.2636,-109.2245
Heard,33.297,-85.1283
Decatur,35.603,-88.1088
Cottonwood,44.0071,-95.1812
Rio Grande,37.5825,-106.3832
Montgomery,38.9415,-91.4702
Live Oak,28.3514,-98.1248
Greensville,36.6759,-77.5596
Richland,47.7879,-104.5614
Okfuskee,35.4655,-96.3228
Ward,31.5095,-103.1025
Monroe,36.7122,-85.7165
Wabash,38.4461,-87.8443
Pope,45.586,-95.4445
Martin,37.8016,-82.5132
Jefferson Davis,31.5697,-89.823
Desha,33.8309,-91.2551
Dooly,32.1572,-83.7988
Owen,38.5197,-84.8281
Lake,44.0221,-97.1294
Watonwan,43.9784,-94.6141
Green,37.264,-85.5531
Clay,35.0572,-83.7502
McIntosh,31.4963,-81.4103
Bacon,31.5537,-82.4527
Wayne,37.1126,-90.4614
Washington,35.8225,-76.5775
Lincoln,47.5763,-118.4187
Grant,39.1051,-79.1956
Alleghany,36.4916,-81.1271
Noble,36.3886,-97.2305
Candler,32.4034,-82.0737
Washita,35.2904,-98.9922
North Slope,69.3119,-153.4813
Lake,47.6411,-91.4458
St. Helena,30.8219,-90.7103
Lancaster,37.7345,-76.4632
Sussex,36.9218,-77.2618
Pushmataha,34.4162,-95.3759
Mackinac,46.0805,-85.0872
Carroll,38.6678,-85.1236
